agent_id,agent_role,branch_id,child_node_ids,dependency_type,duration_sec,end_time,is_critical_path,loop_iteration_id,motif_type,node_id,node_type,parent_node_ids,round_id,start_time,workflow_name,workflow_run_id
hybrid_agent_repo_search_mr1->hybrid_agent_test_reasoning_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.176343,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr1->hybrid_agent_test_reasoning_mr1,edge,[],2,49.176343,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr1->hybrid_agent_patch_planning_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.176459,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr1->hybrid_agent_patch_planning_mr1,edge,[],2,49.176459,hybrid,hybrid_20260603_152755_367539
hybrid_agent_test_reasoning_mr1->hybrid_agent_repo_search_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.176586,False,0,hybrid_manager_peer,hybrid_agent_test_reasoning_mr1->hybrid_agent_repo_search_mr1,edge,[],2,49.176586,hybrid,hybrid_20260603_152755_367539
hybrid_agent_test_reasoning_mr1->hybrid_agent_issue_triage_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.176713,False,0,hybrid_manager_peer,hybrid_agent_test_reasoning_mr1->hybrid_agent_issue_triage_mr1,edge,[],2,49.176713,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr1->hybrid_agent_patch_planning_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.17685,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr1->hybrid_agent_patch_planning_mr1,edge,[],2,49.17685,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr1->hybrid_agent_test_reasoning_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.176982,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr1->hybrid_agent_test_reasoning_mr1,edge,[],2,49.176982,hybrid,hybrid_20260603_152755_367539
hybrid_agent_patch_planning_mr1->hybrid_agent_repo_search_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.177132,False,0,hybrid_manager_peer,hybrid_agent_patch_planning_mr1->hybrid_agent_repo_search_mr1,edge,[],2,49.177132,hybrid,hybrid_20260603_152755_367539
hybrid_agent_patch_planning_mr1->hybrid_agent_issue_triage_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.177338,False,0,hybrid_manager_peer,hybrid_agent_patch_planning_mr1->hybrid_agent_issue_triage_mr1,edge,[],2,49.177338,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr1->hybrid_agent_repo_search_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.17748,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr1->hybrid_agent_repo_search_mr1,edge,[],2,49.17748,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr1->hybrid_agent_issue_triage_mr1,edge,hybrid_peer_mr1_pr2,[],debate_round,0.0,49.177687,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr1->hybrid_agent_issue_triage_mr1,edge,[],2,49.177687,hybrid,hybrid_20260603_152755_367539
hybrid_agent_patch_planning_mr1_pr2,debate_agent,hybrid_peer_mr1_pr2,[],debate_round,6.33991,55.526548,False,0,hybrid_manager_peer,hybrid_agent_patch_planning_mr1_pr2,debate_agent,"[""hybrid_agent_test_reasoning_mr1"", ""hybrid_agent_repo_search_mr1"", ""hybrid_agent_issue_triage_mr1""]",1,49.186638,hybrid,hybrid_20260603_152755_367539
hybrid_agent_test_reasoning_mr1_pr2,debate_agent,hybrid_peer_mr1_pr2,[],debate_round,6.355427,55.539541,False,0,hybrid_manager_peer,hybrid_agent_test_reasoning_mr1_pr2,debate_agent,"[""hybrid_agent_patch_planning_mr1"", ""hybrid_agent_repo_search_mr1"", ""hybrid_agent_issue_triage_mr1""]",1,49.184114,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr1_pr2,debate_agent,hybrid_peer_mr1_pr2,[],debate_round,6.368943,55.555702,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr1_pr2,debate_agent,"[""hybrid_agent_test_reasoning_mr1"", ""hybrid_agent_patch_planning_mr1"", ""hybrid_agent_repo_search_mr1""]",1,49.186758999999995,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr1_pr2,debate_agent,hybrid_peer_mr1_pr2,[],debate_round,6.370481,55.557239,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr1_pr2,debate_agent,"[""hybrid_agent_test_reasoning_mr1"", ""hybrid_agent_patch_planning_mr1"", ""hybrid_agent_issue_triage_mr1""]",1,49.186758000000005,hybrid,hybrid_20260603_152755_367539
hybrid_peer_barrier_mr1_pr2,barrier,,[],debate_round,0.0,55.558235,False,0,hybrid_manager_peer,hybrid_peer_barrier_mr1_pr2,barrier,[],2,55.558235,hybrid,hybrid_20260603_152755_367539
hybrid_agent_test_reasoning_mr1->hybrid_manager_collect_r1,edge,,[],debate_round,0.0,55.558485,False,0,hybrid_manager_peer,hybrid_agent_test_reasoning_mr1->hybrid_manager_collect_r1,edge,[],2,55.558485,hybrid,hybrid_20260603_152755_367539
hybrid_agent_patch_planning_mr1->hybrid_manager_collect_r1,edge,,[],debate_round,0.0,55.558677,False,0,hybrid_manager_peer,hybrid_agent_patch_planning_mr1->hybrid_manager_collect_r1,edge,[],2,55.558677,hybrid,hybrid_20260603_152755_367539
hybrid_agent_repo_search_mr1->hybrid_manager_collect_r1,edge,,[],debate_round,0.0,55.558844,False,0,hybrid_manager_peer,hybrid_agent_repo_search_mr1->hybrid_manager_collect_r1,edge,[],2,55.558844,hybrid,hybrid_20260603_152755_367539
hybrid_agent_issue_triage_mr1->hybrid_manager_collect_r1,edge,,[],debate_round,0.0,55.558994,False,0,hybrid_manager_peer,hybrid_agent_issue_triage_mr1->hybrid_manager_collect_r1,edge,[],2,55.558994,hybrid,hybrid_20260603_152755_367539
hybrid_manager_collect_r1,barrier,,[],debate_round,0.0,55.559147,False,0,hybrid_manager_peer,hybrid_manager_collect_r1,barrier,[],2,55.559147,hybrid,hybrid_20260603_152755_367539
finalizer,finalizer,,[],sequential,5.838933,61.407697,True,0,hybrid_manager_peer,finalizer,finalizer,"[""hybrid_manager_collect""]",,55.568764,hybrid,hybrid_20260603_152755_367539
finalizer->END,edge,,[],fan_in,0.0,61.407893,False,0,hybrid_manager_peer,finalizer->END,edge,[],,61.407893,hybrid,hybrid_20260603_152755_367539
retry_web_context_search,tool,,"[""generator""]",tool_dependency,2.84754,2.920917,False,0,review_loop,retry_web_context_search,tool,"[""START""]",,0.07337700000000025,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
generator,generator,,"[""verifier_r0""]",sequential,5.618677,8.555429,True,0,review_loop,generator,generator,"[""retry_web_context_search""]",,2.9367520000000003,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
verifier_r0,verifier,,"[""debugger_r0""]",sequential,5.527377,14.086989,True,0,review_loop,verifier_r0,verifier,"[""generator""]",,8.559612000000001,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
debugger_r0,debugger,,"[""reviser_r1""]",review_loop,5.528096,19.619692,True,1,review_loop,debugger_r0,debugger,"[""verifier_r0""]",,14.091596000000001,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
reviser_r1,generator,,"[""verifier_r1""]",review_loop,5.59142,25.216057,True,1,review_loop,reviser_r1,generator,"[""debugger_r0""]",,19.624637,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
verifier_r1,verifier,,"[""debugger_r1""]",review_loop,5.537423,30.756545,True,1,review_loop,verifier_r1,verifier,"[""reviser_r1""]",,25.219122,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
debugger_r1,debugger,,"[""reviser_r2""]",review_loop,5.55153,36.312028,True,2,review_loop,debugger_r1,debugger,"[""verifier_r1""]",,30.760498,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
reviser_r2,generator,,"[""verifier_r2""]",review_loop,5.598499,41.915341,True,2,review_loop,reviser_r2,generator,"[""debugger_r1""]",,36.316841999999994,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
verifier_r2,verifier,,"[""debugger_r2""]",review_loop,5.537809,47.456189,True,2,review_loop,verifier_r2,verifier,"[""reviser_r2""]",,41.91838,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
debugger_r2,debugger,,"[""reviser_r3""]",review_loop,5.536497,52.995805,True,3,review_loop,debugger_r2,debugger,"[""verifier_r2""]",,47.459308,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
reviser_r3,generator,,"[""finalizer""]",review_loop,5.594459,58.595007,True,3,review_loop,reviser_r3,generator,"[""debugger_r2""]",,53.000548,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
reviser_r3->finalizer,edge,,[],fan_in,0.0,58.595615,False,0,review_loop,reviser_r3->finalizer,edge,[],,58.595615,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
finalizer,finalizer,,[],sequential,5.615997,64.217173,True,0,review_loop,finalizer,finalizer,"[""reviser_r3""]",,58.601176,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
finalizer->END,edge,,[],fan_in,0.0,64.217496,False,0,review_loop,finalizer->END,edge,[],,64.217496,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
writer_2_search,tool,,"[""writer_2""]",tool_dependency,2.739379,2.789565,False,0,independent_multi_branch,writer_2_search,tool,"[""START""]",,0.050186000000000064,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
writer_1_search,tool,,"[""writer_1""]",tool_dependency,3.609472,3.622511,False,0,independent_multi_branch,writer_1_search,tool,"[""START""]",,0.013039000000000023,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
writer_2,writer,memory_writers,[],sequential,6.392948,9.190773,False,0,independent_multi_branch,writer_2,writer,"[""writer_2_search""]",,2.7978250000000005,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
writer_2->shared_evidence_store,edge,memory_writers,[],sequential,0.0,9.191116,False,0,independent_multi_branch,writer_2->shared_evidence_store,edge,[],,9.191116,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
writer_1,writer,memory_writers,[],sequential,6.45768,10.140867,False,0,independent_multi_branch,writer_1,writer,"[""writer_1_search""]",,3.683187,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
writer_1->shared_evidence_store,edge,memory_writers,[],sequential,0.0,10.141234,False,0,independent_multi_branch,writer_1->shared_evidence_store,edge,[],,10.141234,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
memory_write_barrier,barrier,,[],sequential,0.0,10.14286,False,0,independent_multi_branch,memory_write_barrier,barrier,[],,10.14286,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_4,reader,memory_readers,"[""memory_reviewer""]",sequential,6.086644,16.241378,False,0,independent_multi_branch,reader_4,reader,"[""shared_evidence_store""]",,10.154734000000001,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_4->memory_reviewer,edge,memory_readers,[],fan_in,0.0,16.24167,False,0,independent_multi_branch,reader_4->memory_reviewer,edge,[],,16.24167,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_2,reader,memory_readers,"[""memory_reviewer""]",sequential,6.087997,16.242976,False,0,independent_multi_branch,reader_2,reader,"[""shared_evidence_store""]",,10.154978999999999,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_1,reader,memory_readers,"[""memory_reviewer""]",sequential,6.089483,16.243139,False,0,independent_multi_branch,reader_1,reader,"[""shared_evidence_store""]",,10.153655999999998,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_3,reader,memory_readers,"[""memory_reviewer""]",sequential,6.087869,16.243304,False,0,independent_multi_branch,reader_3,reader,"[""shared_evidence_store""]",,10.155434999999997,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_2->memory_reviewer,edge,memory_readers,[],fan_in,0.0,16.243441,False,0,independent_multi_branch,reader_2->memory_reviewer,edge,[],,16.243441,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_1->memory_reviewer,edge,memory_readers,[],fan_in,0.0,16.243559,False,0,independent_multi_branch,reader_1->memory_reviewer,edge,[],,16.243559,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_3->memory_reviewer,edge,memory_readers,[],fan_in,0.0,16.243721,False,0,independent_multi_branch,reader_3->memory_reviewer,edge,[],,16.243721,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
memory_reviewer,reviewer,,"[""finalizer""]",fan_in,5.724323,21.982769,True,0,independent_multi_branch,memory_reviewer,reviewer,"[""reader_1"", ""reader_2"", ""reader_3"", ""reader_4""]",,16.258446,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
memory_reviewer->finalizer,edge,,[],fan_in,0.0,21.983119,False,0,independent_multi_branch,memory_reviewer->finalizer,edge,[],,21.983119,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
finalizer,finalizer,,[],sequential,5.554071,27.540394,True,0,independent_multi_branch,finalizer,finalizer,"[""memory_reviewer""]",,21.986323,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
finalizer->END,edge,,[],fan_in,0.0,27.540677,False,0,independent_multi_branch,finalizer->END,edge,[],,27.540677,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
planner,planner,,"[""background_coder"", ""critical_coder"", ""tool_branch_1_tool_agent"", ""tool_branch_2_tool_agent"", ""tool_branch_3_tool_agent"", ""tool_branch_4_tool_agent"", ""tool_branch_5_tool_agent"", ""tool_branch_6_tool_agent"", ""tool_branch_7_tool_agent"", ""tool_branch_8_tool_agent""]",sequential,7.338011,7.349436,True,0,composite_tool_resume,planner,planner,"[""START""]",,0.011425000000000018,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_8_tool_agent,tool_agent,tool_branch_8,"[""tool_branch_8_search""]",sequential,8.969917,16.420653,False,0,composite_tool_resume,tool_branch_8_tool_agent,tool_agent,"[""planner""]",,7.450736000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_6_tool_agent,tool_agent,tool_branch_6,"[""tool_branch_6_search""]",sequential,8.970168,16.421439,False,0,composite_tool_resume,tool_branch_6_tool_agent,tool_agent,"[""planner""]",,7.451271,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_4_tool_agent,tool_agent,tool_branch_4,"[""tool_branch_4_search""]",sequential,8.973716,16.422083,False,0,composite_tool_resume,tool_branch_4_tool_agent,tool_agent,"[""planner""]",,7.448367000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_7_tool_agent,tool_agent,tool_branch_7,"[""tool_branch_7_search""]",sequential,8.970251,16.422646,False,0,composite_tool_resume,tool_branch_7_tool_agent,tool_agent,"[""planner""]",,7.452395000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_2_tool_agent,tool_agent,tool_branch_2,"[""tool_branch_2_search""]",sequential,8.989754,16.429068,False,0,composite_tool_resume,tool_branch_2_tool_agent,tool_agent,"[""planner""]",,7.439314000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_3_tool_agent,tool_agent,tool_branch_3,"[""tool_branch_3_search""]",sequential,8.988228,16.43074,False,0,composite_tool_resume,tool_branch_3_tool_agent,tool_agent,"[""planner""]",,7.442512000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_1_tool_agent,tool_agent,tool_branch_1,"[""tool_branch_1_search""]",sequential,8.98648,16.431584,False,0,composite_tool_resume,tool_branch_1_tool_agent,tool_agent,"[""planner""]",,7.445104000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_5_tool_agent,tool_agent,tool_branch_5,"[""tool_branch_5_search""]",sequential,8.988486,16.432107,False,0,composite_tool_resume,tool_branch_5_tool_agent,tool_agent,"[""planner""]",,7.4436209999999985,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
critical_coder,coder,,"[""critical_reviewer""]",sequential,9.01634,16.450099,True,0,composite_tool_resume,critical_coder,coder,"[""planner""]",,7.433759000000002,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
background_coder,coder,background_parallel,"[""evidence_merge""]",sequential,9.014949,16.451732,False,0,composite_tool_resume,background_coder,coder,"[""planner""]",,7.436783,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
background_coder->evidence_merge,edge,,[],fan_in,0.0,16.45213,False,0,composite_tool_resume,background_coder->evidence_merge,edge,[],,16.45213,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_4_search,tool,tool_branch_4,"[""resume_evidence_processor_4""]",tool_dependency,1.174763,17.606002,False,0,composite_tool_resume,tool_branch_4_search,tool,"[""tool_branch_4_tool_agent""]",,16.431239,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_1_search,tool,tool_branch_1,"[""resume_evidence_processor_1""]",tool_dependency,1.209978,17.645319,False,0,composite_tool_resume,tool_branch_1_search,tool,"[""tool_branch_1_tool_agent""]",,16.435341,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_3_search,tool,tool_branch_3,"[""resume_evidence_processor_3""]",tool_dependency,1.213327,17.648486,False,0,composite_tool_resume,tool_branch_3_search,tool,"[""tool_branch_3_tool_agent""]",,16.435159,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_2_search,tool,tool_branch_2,"[""resume_evidence_processor_2""]",tool_dependency,1.224495,17.657018,False,0,composite_tool_resume,tool_branch_2_search,tool,"[""tool_branch_2_tool_agent""]",,16.432523,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_6_search,tool,tool_branch_6,"[""resume_evidence_processor_6""]",tool_dependency,2.242339,18.666088,False,0,composite_tool_resume,tool_branch_6_search,tool,"[""tool_branch_6_tool_agent""]",,16.423748999999997,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_5_search,tool,tool_branch_5,"[""resume_evidence_processor_5""]",tool_dependency,2.44026,18.876232,False,0,composite_tool_resume,tool_branch_5_search,tool,"[""tool_branch_5_tool_agent""]",,16.435972000000003,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_7_search,tool,tool_branch_7,"[""resume_evidence_processor_7""]",tool_dependency,2.609417,19.034607,False,0,composite_tool_resume,tool_branch_7_search,tool,"[""tool_branch_7_tool_agent""]",,16.42519,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_8_search,tool,tool_branch_8,"[""resume_evidence_processor_8""]",tool_dependency,2.616598,19.041867,False,0,composite_tool_resume,tool_branch_8_search,tool,"[""tool_branch_8_tool_agent""]",,16.425269,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
critical_reviewer,reviewer,,"[""finalizer""]",sequential,9.031864,25.48602,True,0,composite_tool_resume,critical_reviewer,reviewer,"[""critical_coder""]",,16.454155999999998,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_4,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.946685,26.560873,False,0,composite_tool_resume,resume_evidence_processor_4,evidence_processor,"[""tool_branch_4_search""]",,17.614188,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_4->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.56131,False,0,composite_tool_resume,resume_evidence_processor_4->evidence_merge,edge,[],,26.56131,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_1,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.940677,26.592397,False,0,composite_tool_resume,resume_evidence_processor_1,evidence_processor,"[""tool_branch_1_search""]",,17.651719999999997,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_1->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.592809,False,0,composite_tool_resume,resume_evidence_processor_1->evidence_merge,edge,[],,26.592809,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_3,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.983254,26.641435,False,0,composite_tool_resume,resume_evidence_processor_3,evidence_processor,"[""tool_branch_3_search""]",,17.658181,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_3->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.641834,False,0,composite_tool_resume,resume_evidence_processor_3->evidence_merge,edge,[],,26.641834,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_2,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.991622,26.656932,False,0,composite_tool_resume,resume_evidence_processor_2,evidence_processor,"[""tool_branch_2_search""]",,17.66531,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_2->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.657345,False,0,composite_tool_resume,resume_evidence_processor_2->evidence_merge,edge,[],,26.657345,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_6,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.783868,27.456417,False,0,composite_tool_resume,resume_evidence_processor_6,evidence_processor,"[""tool_branch_6_search""]",,18.672548999999997,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_6->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,27.456832,False,0,composite_tool_resume,resume_evidence_processor_6->evidence_merge,edge,[],,27.456832,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_5,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.653666,27.536447,False,0,composite_tool_resume,resume_evidence_processor_5,evidence_processor,"[""tool_branch_5_search""]",,18.882781,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_5->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,27.536865,False,0,composite_tool_resume,resume_evidence_processor_5->evidence_merge,edge,[],,27.536865,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_7,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.579644,27.620632,False,0,composite_tool_resume,resume_evidence_processor_7,evidence_processor,"[""tool_branch_7_search""]",,19.040988,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_7->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,27.621019,False,0,composite_tool_resume,resume_evidence_processor_7->evidence_merge,edge,[],,27.621019,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_8,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.585085,27.633886,False,0,composite_tool_resume,resume_evidence_processor_8,evidence_processor,"[""tool_branch_8_search""]",,19.048801,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
resume_evidence_processor_8->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,27.634191,False,0,composite_tool_resume,resume_evidence_processor_8->evidence_merge,edge,[],,27.634191,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
finalizer,finalizer,,[],sequential,7.652789,33.147241,True,0,composite_tool_resume,finalizer,finalizer,"[""critical_reviewer""]",,25.494452000000003,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
finalizer->END,edge,,[],sequential,0.0,33.147664,False,0,composite_tool_resume,finalizer->END,edge,[],,33.147664,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
late_evidence_merge_barrier,barrier,,[],sequential,0.0,33.151236,False,0,composite_tool_resume,late_evidence_merge_barrier,barrier,[],,33.151236,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
evidence_merge,aggregator,,[],fan_in,7.931682,41.117433,False,0,composite_tool_resume,evidence_merge,aggregator,"[""background_coder"", ""resume_evidence_processor_1"", ""resume_evidence_processor_2"", ""resume_evidence_processor_3"", ""resume_evidence_processor_4"", ""resume_evidence_processor_5"", ""resume_evidence_processor_6"", ""resume_evidence_processor_7"", ""resume_evidence_processor_8""]",,33.185750999999996,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
evidence_merge->finalizer,edge,,[],fan_in,0.0,41.117786,False,0,composite_tool_resume,evidence_merge->finalizer,edge,[],,41.117786,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
planner,planner,,"[""background_coder"", ""critical_coder"", ""tool_branch_1_tool_agent"", ""tool_branch_2_tool_agent"", ""tool_branch_3_tool_agent"", ""tool_branch_4_tool_agent"", ""tool_branch_5_tool_agent"", ""tool_branch_6_tool_agent"", ""tool_branch_7_tool_agent"", ""tool_branch_8_tool_agent""]",sequential,7.408031,7.428834,True,0,composite_tool_resume,planner,planner,"[""START""]",,0.020802999999999905,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_4_tool_agent,tool_agent,tool_branch_4,"[""tool_branch_4_search""]",sequential,9.021246,16.525705,False,0,composite_tool_resume,tool_branch_4_tool_agent,tool_agent,"[""planner""]",,7.504458999999999,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_2_tool_agent,tool_agent,tool_branch_2,"[""tool_branch_2_search""]",sequential,9.023554,16.526779,False,0,composite_tool_resume,tool_branch_2_tool_agent,tool_agent,"[""planner""]",,7.5032250000000005,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_7_tool_agent,tool_agent,tool_branch_7,"[""tool_branch_7_search""]",sequential,9.016834,16.527727,False,0,composite_tool_resume,tool_branch_7_tool_agent,tool_agent,"[""planner""]",,7.510892999999999,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_6_tool_agent,tool_agent,tool_branch_6,"[""tool_branch_6_search""]",sequential,9.030126,16.536123,False,0,composite_tool_resume,tool_branch_6_tool_agent,tool_agent,"[""planner""]",,7.505997000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_1_tool_agent,tool_agent,tool_branch_1,"[""tool_branch_1_search""]",sequential,9.037499,16.538158,False,0,composite_tool_resume,tool_branch_1_tool_agent,tool_agent,"[""planner""]",,7.500658999999999,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_5_tool_agent,tool_agent,tool_branch_5,"[""tool_branch_5_search""]",sequential,9.05035,16.554608,False,0,composite_tool_resume,tool_branch_5_tool_agent,tool_agent,"[""planner""]",,7.504258000000002,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_3_tool_agent,tool_agent,tool_branch_3,"[""tool_branch_3_search""]",sequential,9.053172,16.555384,False,0,composite_tool_resume,tool_branch_3_tool_agent,tool_agent,"[""planner""]",,7.502212,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
